I m already 27 	But you re younger than me 	How old are you 	Didn t you say you were older than me 	1
I m already 27 years old 	You are even younger than me 	How old am I 	I don t know how old you are either 	1
I am studying in Beijing  	 I am also in Beijing  where are you  	 Where are you studying  	 I don t know either  I work in Beijing  and you  	1
Impressive  are you going to become a lawyer after you graduate 	I haven t graduated yet  still looking for a job 	Great  Are you going to be a lawyer after you graduate 	Yes  I have already graduated 	3
Impressive  are you going to be a lawyer after graduation 	I haven t graduated yet  still looking for a job 	Great  Are you going to be a lawyer after graduation 	Yes  I m already working as a lawyer now 	3
So you are a northerner 	I am a northerner  and I like northerners 	Are you a northerner 	I am a southerner  studying in the north 	1
I m ten years old  and my mom and dad say I m already a grown up 	Yeah  we re all grown ups now 	Do you know how old I am 	I don t know  I don t know how old you are either 	1
I am 28 years old this year  looks like I am a bit younger 	I am also a 28 year old old woman 	Do you know which year corresponds to my 28 years old 	I don t know  I only know that I am from the year 90 	1
I am 28 years old this year  it seems I am a bit younger 	I am also a 28 year old old woman 	Do you know which year I am 28 years old 	I don t know  I only know I am older than you 	1
I am 28 years old this year  it seems I am a bit younger 	I am also a 28 year old old woman 	Do you know what year I was born when I was 28 	I don t know  tell me 	1
Oh I see  then let me ask you  do you like puppies 	I don t like them  I m afraid they will bite me 	I ll ask you now  do you like dogs 	I like dogs  but I don t like it when they bite me 	2
Oh  I see  Then may I ask if you like puppies 	I don t like them  I m afraid they might bite me 	Let me ask you  do you like dogs 	Yes  but I m afraid of being bitten 	2
Hello  are you interested in joining us to play basketball together 	I don t know how to play basketball  but I can play basketball with you guys 	Hello  are you interested in playing basketball with us 	Sure  I like playing basketball 	2
I also posted a photo of the Houston Rockets today  they are my favorite basketball team 	Do you like the Rockets  I like the Lakers 	Do you know what my favorite basketball team is 	No  I only like the Lakers 	2
I posted a picture of the Houston Rockets today  They are my favorite basketball team 	Do you like the Rockets  I like the Lakers 	Do you know what my favorite basketball team is 	I don t know  tell me 	2
What major did you study 	I studied Information Management and Information Systems  now I am working in Human Resource Management 	What major did you study 	I studied Management Science and Engineering  how about you 	1
What major did you study 	I studied Information Management and Information Systems  and now I am working in Human Resources Management	What major did you study 	I studied Chinese Language and Literature  how about you 	1
I don t like eating breakfast in the morning  I usually only eat an apple in the morning 	Breakfast must be eaten  otherwise it s not good for your health 	Do you know when I usually eat an apple 	I don t know  you never say 	3
I m already four years old and it s only one year old 	Okay  you win 	Do you know how old I am 	I don t know  I only know you are older than me 	1
I m already four years old and it s only one year old 	Okay  you win 	Do you know how old I am 	I don t know  You tell me 	1
I m already 45 years old  I m getting old 	I m also 45 	Do you know how old the person living with me is 	I don t know  I only know that you must be younger than me 	1
I m already 45 years old  getting old 	I m also 45 	Do you know how old the person living with me is 	You don t have to say  I know for sure it s a young person  because you re younger than me 	1
That s good too  how old are you 	I was born in 1991  getting old  oh  I am studying in Nanjing  how about you 	When were you born 	I m four years older than you  I was born in 1992 	1
That s also good  how old are you 	I was born in 1991  getting old  ah  I study in Nanjing  how about you	When were you born 	Haha  I am an  88 uncle	1
I really like Lang Lang  I want to become a musician like him 	I like him too  He is my idol 	Do you know who I like a lot 	I don t know  tell me 	2
I really like Lang Lang  I want to become a musician like him 	I also like him  he s my idol 	Do you know who I really like 	I don t know  tell me 	2
I really like Lang Lang  I want to become a musician like him 	I also like him  he is my idol 	Do you know who I really like 	I don t know  I only know that you really like him 	2
Where do you work 	I work in Shanghai  how about you 	Where do you work 	I work in Beijing  how about you 	1
Of course  can you drink alcohol  	I don t like it  I don t drink  	Of course  do you like drinking alcohol  	How do you know I like it  	2
It s alright  I don t often listen  Do you have any favorite singers 	No  I like old songs 	Okay  not often  Do you have a favorite singer 	My favorites are Jay Chou  Eason Chan  and Mayday 	2
Did you plan to go to a medical school after high school  or will you study this field in college 	I want to go to a medical school  but I don t know what a medical school is 	What kind of school do you want to attend 	I don t know either  I just don t know 	1
Hmm  nevermind about me  how about you  What have you been up to lately 	I ve been busy looking for a job 	Not me  you  What have you been doing lately 	I ve been working as a copywriter planner at an advertising company 	3
Mmm  never mind me  How about you  What have you been up to lately 	I ve been busy job hunting 	Not me  you  What have you been doing lately 	I ve been working as a clerk  And you 	3
I m going to the art museum  I really like going there  	I like it too  	What kind of place do you want to go to  	Where do you want to go 	3
I m going to the art museum  I really like going there 	I like it too 	What kind of place are you going to 	Where do you want to go 	3
Hello  new friend  are you playing games  Don t you have to go to work 	I am at work  just playing on my phone 	Hello  new friend  are you playing games  Don t you have to go to work 	No need  I m still working while you haven t finished work yet 	3
Hello  new friend  are you playing games  Don t you have to work 	I am working  just playing on my phone 	Hello  new friend  are you playing games  Don t you have to go to work 	No  I don t play games 	3
Have you arrived at school yet 	Not yet  still on the train  will arrive tomorrow morning 	When will the train arrive 	Around 2 p m  in the afternoon  How about you 	3
Have you arrived at the school now 	Not yet  still on the train  will arrive tomorrow morning	When will the train arrive 	The train is around four in the afternoon  estimated to arrive at the school around five	3
Oh  so you haven t thought about working 	Yes  I m actually working right now 	Oh  have you thought about working 	Yes  I have  but I haven t taken any actions 	3
So you can wait for your child to grow up a bit before going to work  How old are you 	I ve just turned 20  and you want me to work 	How old were you when you started working 	I don t know  I don t remember 	3
Oh  and you  How old are you  What is your dream 	I m 24 years old this year  my dream is for my family to be healthy 	Yes  and you  How old are you  What is your dream 	I m 25 years old  I hope for the health and safety of my family 	1
Yeah  what about you  How old are you  What s your dream 	I am 24 years old this year  and my dream is for my family to be healthy 	Yes  what about you  How old are you  What s your dream 	I am 25 years old this year  and my dream is to be a doctor and work in a hospital 	1
Oh  how about you  How old are you  What is your dream 	I m 24 years old this year  and my dream is for my family to be healthy 	Yes  what about you  How old are you  What is your dream 	I m 26 this year  and my dream is to have my own house  a car  and a home of my own 	1
I like running at night	I also like it  but I can t get up to run	Do you know when I run every day 	I don t know  I usually run at night	3
I like running at night	I like it too  but I can t run	Do you know when I run every day 	I don t know  I also don t know	3
I can t stand salad  I really don t like it 	Don t you love eating salad 	Do you know what I don t like 	I don t know  I think salad is delicious 	2
I can t stand salad  I really don t like it 	You don t like eating salad 	Do you know what I don t like 	I don t know  you tell me 	2
Then you must really enjoy reading  right 	Yes  I enjoy reading novels 	Then you must really hate reading  right 	Yes  absolutely hate it 	2
Then you must really enjoy reading books  right 	Yes  I enjoy reading novels 	Then you must really hate reading books  right 	Yes  I don t like it 	2
Oh  I see  So what do you do for a living 	I work as a graphic designer  how about you 	What do you do for a living 	I work as an interior designer 	1
Not bad  what do you do for a living 	I work in interior design  how about you 	No worries  What do you do 	I work in graphic design 	1
How did you catch up with your girlfriend 	I don t have a girlfriend 	How did your girlfriend catch up with you 	I didn t chase after her 	3
I m an investment analyst  specialized in providing consulting services for clients  Have you started working 	I m also an investment advisor  What do you do 	I m an investment analyst  specialized in providing consulting services for clients  Have you started working 	I haven t started working yet  Which city are you in 	1
What are you doing now for work 	I am working in a small company doing administrative work 	Yes  what is your current job 	I work in finance 	1
I m a freshman at Peking University  and my hobby is photography  so I plan to major in it 	Oh  I see  I m also a freshman at Peking University 	Do you know where I can find the freshmen orientation 	I m not sure  Which school are you from 	1
What do you do  little girl 	I am a student  I am in Beijing  and you 	Where are you a student 	I am from Hebei  now working in Beijing 	1
Are you planning to change jobs 	I want to  but I don t know what kind of job to change to 	Are you planning to change jobs 	I m not very keen on changing jobs 	2
Don t you always feel lonely when you are alone 	No  I enjoy being alone 	Then you will always be lonely  Don t you feel lonely 	Yes  I do  just occasionally 	3
Don t you always feel lonely being alone 	No  I really enjoy the life of being alone 	So you ll always be lonely  Don t you feel lonely 	Yes  because I am used to being alone 	3
Are you planning to change jobs 	Yes  I resigned two days ago 	How long have you been resigned 	It s been almost two months since I resigned  I want to change jobs now  and I m looking for someone to share a two bedroom apartment with 	3
Oh  I am still a student now  Have you started working 	I am also a student  Which school are you in 	Oh  I am still a student now  Have you finished work yet 	I haven t finished work yet  but soon 	1
Oh  I m still a student now  have you started working 	I m also a student  which school are you in 	Oh right  I m still a student now  have you finished work 	Not yet  I m off tomorrow  where do you work 	1
I really like Lee Kwang soo 	I like him too 	Do you know who I really like 	I don t know 	2
I am a homemaker  usually at home taking care of my two daughters 	Then come find me 	Do you know how many daughters I have 	I don t know  I only know you have two sons 	1
I like a lot of things  I like antiques  I like things from the Ming Dynasty 	I also like it  and those things from the Ming Dynasty 	Which dynasty do you like 	Which dynasty do you like 	2
I m from Shandong  my home is in Qingdao  just 10 minutes away from the beach 	I m also from Shandong  my home is in Yantai 	Do you know where my home is 	I don t know  I only know you re from Yantai 	1
I am from Shandong  and my home is in Qingdao  only 10 minutes away from the seaside 	I am also from Shandong  and my home is in Yantai 	Do you know where my home is 	I don t know  you tell me 	1
I m here  how old are you 	I m 25  how about you 	Oh  how old are you 	I don t know either  I just know I m older than you 	1
Yes  I m here  How old are you 	I m 25  and you 	Oh  how old are you 	I was born in 1990  I m a little older than you 	1
Are you there  how old are you 	I m 25  and you 	Oh  how old are you 	I m older than you  I m 26 	1
Looks like you are a manager  huh 	Yes  I am a manager 	Looks like you are a supervisor 	No  I am just a cleaner 	1
I am 28 years old  I think you are younger than me  right 	I just turned 28 this year  how old are you 	When will you be turning 28 	I don t know  I have always been this age 	1
I work in an Internet company as a network engineer  I m working overtime today because there was a glitch in the company s product 	Well  I thought you were working on the product 	When do I have to work overtime 	I have no idea about that 	3
Yes  now I m in my second year of university  I usually work part time when I don t have classes  to earn some living expenses  What do you do for work 	I work as a clerk at a magazine company  How about you 	Yes  now I m a sophomore  I usually work part time when I don t have classes  to earn some living expenses  What do you do 	I m an editor at a magazine company 	1
Yes  I am already in my second year of university  When I have no classes  I usually go out to do part time jobs to earn some living expenses  What do you do for work 	I work as an office clerk in a magazine company  how about you 	Yes  now I am a second year student  I usually go out to do part time jobs when I m not in class to earn some living expenses  What do you do 	I work in graphic design  which city are you in 	1
Hello  do you have time 	Yes  I have time  what s up 	Hello  do you have time 	Hello  I don t have time  I m very busy 	3
Hello  do you have some time 	Yes  I have time  what s up 	Hello  do you have time 	I m currently busy  is there something I can help with 	3
Hey  can you say that to me  Aren t you in school now 	No  I have already graduated 	Hey  hey  can you say that to me  Are you not going to school now 	I am  I will go to school tomorrow 	3
Hey  can I say this about me  Aren t you going to school now 	No  I have already graduated 	Hey  hey  you can say this about me  Are you not going to school now 	Yes  I am  Just not studying in a school 	3
Hey  can I say this about me  don t you go to school now 	No  I have already graduated 	Hey  hey  can you say this to me  Are you not going to school now 	I am going  just don t want to go to class 	3
Are you planning to go home 	Yes  are you coming 	Are you going home 	No  are you 	3
Are you planning to go home 	Yes  are you coming 	Are you going home 	I m not sure yet  maybe I ll go back after the New Year 	3
I m a soldier  and my mom is a nurse in the army here 	Oh  are you a doctor 	Which branch of the military is my mother in 	I don t know  you can ask her 	1
I am a soldier  and my mother is a nurse in our army 	Oh  so are you a doctor 	What branch of the military does my mother belong to 	I don t know  I only know she is a doctor 	1
Hello  I m honored to chat with you  How old are you 	I am 22 years old  how about you 	How old are you 	I am 21 years old 	1
Hello  it s a pleasure chatting with you  How old are you 	I m already 22 years old  and you 	How old are you 	I m 23 years old  I m not sure what you re asking about 	1
My favorite city is Chongqing  so I would choose there 	I also like Chongqing 	Do you know what my favorite city is 	I don t know 	2
Do you like cooking a lot 	I like watching others cook 	Do you really like cooking 	I don t like it  I just like eating 	2
What kind of musical instrument do you plan to learn 	I want to learn the piano  because I really like it 	What kind of instrument do you plan to learn 	I want to learn the violin  or maybe something like the ukulele 	3
Friend  what is your name 	I m Wang Yunfei  and you 	What is the name of the person in charge of the investigation 	I am Wang Yufei  what is your name 	1
Friend  what is your name 	My name is Wang Yunfei  what about you 	What is the name of the person in charge of the investigation 	My name is Wang Fei  which department are you from 	1
So  how long do you ride each time 	I usually ride for about an hour 	How long do you ride each time 	I usually ride for about half an hour 	3
Can you tell me how to take care of them usually 	I don t know  this is my first time here too	When was the first time you came here 	I have never been here before	3
Can you tell me how to take care of them usually 	I don t know  this is my first time here too 	When was your first time coming here 	I don t remember  I just grew up here 	3
It s okay  this time I was lucky  By the way  are you still in school 	Yes  I m still studying  And you 	It s okay  This time I was very lucky  By the way  are you still at school 	I have graduated already  now I m working in Guangzhou 	1
That is indeed quite frustrating  Do you know the reason for it 	I know  but I don t know what to do  I want him to come back 	That is indeed quite a distressing thing  Do you not know what might be the reason 	I don t know  Maybe it s because of family issues  but I really miss him 	1
When you ride a bike  you must listen to music  right 	No  I usually just ride my bike on the street 	Then you must listen to music when you ride a scooter  right 	Yes  I do  I like to listen to music 	3
You are really interesting  can you afford so many turtles even if you are poor 	My turtle has been raised for almost ten years and it s still alive 	How long have you been raising it 	For more than a year 	3
Yes  have you not gotten up yet 	Yes  I m still in bed 	Yes  have you not gotten up yet 	I ve already gotten up  how about you 	3
I can handle it  Although I am a man in my 40s  I can fulfill both the role of a father and a mother 	You re a man  Then you should be more capable than me 	Do you know how old I am 	I don t know 	1
I am from Beijing  and my family is here 	What s your identity  being from Beijing 	Do you know the name of the city I come from 	I don t know  Where are you from 	1
I am from Beijing  and my home is right here 	Beijing person  What is your identity 	Do you know the name of the city I come from 	I don t know  but I don t think you are from Beijing 	1
I am from the national team 	I know  I mean you came to find me to chat 	Do you know which team I am from 	I don t know  I only know you are from the soccer team 	1
RPG computer game  do you know 	I know  I play that game	RPG computer game  do you know 	I don t know	1
I m making a cake for my two daughters  I also love cooking and baking a lot 	Wow  That s amazing  Your cakes must be delicious 	Do you know how many daughters I have 	I don t know  I only know you have one daughter 	1
I am making cakes for my two daughters  I also really enjoy cooking and baking 	Wow  That s amazing  Your cakes must be delicious 	Do you know how many daughters I have 	No  I don t know 	1
Hi  Friend  how old are you this year 	I am 21 years old this year  how about you 	How old are you 	I am already 23  you should be older than me  right 	1
Hi friend  how old are you this year 	I m 21 years old  and you 	How old are you 	I m 24 years old  a little older than you 	1
Don t you feel hot when you take a walk in the summer 	Yes  it s hot  But I like summer 	What season do you like 	Winter  Summer is too hot 	2
Aren t you hot when you take a walk in the summer 	Yes  I am  But I like the summer 	What season do you like 	I like both summer and winter 	2
It won t bother me  Xiao Mo  what job do you do 	I work in a company s human resources department  what about you 	Tsk	I work at an internet company  do you work in sales too 	1
Sure  do you like making friends 	It s okay  I mainly want to get to know different people and have a lot of topics to talk about 	Yes  do you really like making friends 	Not really  I m more introverted  and I usually get along better with people I know 	2
Hey  me too  How old are you this year 	I m already 22  how about you 	How old are you 	I m 23 already  You should be older than me  right 	1
Hey  hey  me too  How old are you this year 	I m already 22  what about you 	How old are you 	I m 24 this year  one year older than you 	1
I liked being in college  and even after getting married and having two kids  I still love them 	Me too 	How many kids do I have 	One 	1
It s not easy  are you going to be a lawyer in the future 	I don t want to  but I have no choice 	It s not easy  Don t you want to be a lawyer in the future 	I m not very interested  I like being a doctor 	2
It s not easy  are you going to be a lawyer in the future 	I don t want to  but I have no choice 	It s not easy  Don t you want to be a lawyer in the future 	Of course not  I want to be a doctor 	3
I heard that programmers tend to lose their hair  how s your hair 	My hair is fine 	I heard that programmers might lose their hair  How about yours 	My hair is okay  just falling out a lot 	1
What places have you visited for traveling 	I am in Beijing  and you 	Where did you travel to 	Nowhere  just around the outskirts of Beijing 	3
But I m already 40 years old this year 	A person at the age of 40 should have a young heart 	Do you know how old I am 	I don t know  but I only know that you are very young 	1
I can t  I only like riding my bike on weekends 	Then come find me 	Do you know when I like to ride my bike 	I don t know  I just know you like me 	2
I can t  I only like to ride a bike on the weekend 	Then you come to find me 	Do you know when I like to ride a bike 	I don t know  I also don t know 	2
I can t  I only like to ride a bike on weekends 	Then come find me 	Do you know when I like to ride my bike 	I don t know  you tell me 	2
Of course  how old are you this year 	I am 24 years old  How about you 	Of course  how old are you this year 	I just turned 18 this year  What s the matter 	1
Of course  you can  How old are you this year 	I m 24 this year  And you 	Of course  how old are you this year 	I m 22 this year  I want to know your age 	1
Of course  how old are you this year 	I m 24 years old  how about you 	Of course  how old are you this year 	I m already 23 years old 	1
Like it  do you know how to play basketball 	No  I like playing badminton 	Yes  do you know how to play basketball 	Yes  I can teach you 	1
喜欢呀 你会不会打篮球呢 	No  I like playing badminton	是的 你会打篮球吗 	A little bit  I am a newbie	1
Like it  Do you know how to play basketball 	No  I like playing badminton 	Yes  can you play basketball 	I can play a little basketball  not much 	1
Do you always sleep so well every day 	I always sleep like this every day  you just don t know	Can you sleep like this every day 	That s a good question  I don t know either	1
I really like listening to Li Ronghao s songs 	Models and Li Bai 	Do you know whose songs I like to listen to 	I don t know  you tell me 	2
I really like listening to the songs of Li Ronghao 	Model and Li Bai 	Do you know whose songs I like to listen to 	I don t know  but I can recommend you some songs 	2
I really like listening to the songs of Li Ronghao 	Models and Li Bai 	Do you know who I like to listen to 	You can give it a try  I can t guess 	2
It s just a bit surprising  Aren t you going to class today 	I am  I m in the classroom  Are you coming 	I m just very surprised  Don t you have class today 	I do  I just finished class  Where are you 	3
Okay  what do you do 	I am a student  what about you 	Alright  what do you do 	I work in graphic design  how about you 	1
Which province in Northeast China are you from 	Yanbian Korean Autonomous Prefecture  Jilin Province 	Which province in Northeast China are you from 	Qiqihar City  Heilongjiang Province 	1
I am from Henan 	I am from there too  Where are you from 	Do you know where I am from 	I don t know  Which city are you in 	1
I m from Henan 	Me too  Where are you from 	Do you know where I m from 	I don t know  I m also from Henan 	1
Do you often go for a walk 	Not often  sometimes I go to the gym 	Aren t you often go for a walk 	Yes  but I don t like exercising 	3
I also have a dog named  Dog Egg   he is a Labrador 	Mine is a Husky 	What breed is  Dog Egg  	Chinese rural dog 	1
I also have a dog named  Doggy   he s a Labrador 	Mine is a Husky 	What breed is  Doggy  	He s a mutt  A mutt 	1
Think about it  I didn t even graduate from high school  What kind of good job can I find 	I didn t even finish junior high school 	Well	I still live with my parents 	3
I really like Liu Xiang 	Me too  especially manly  not feminine  very genuine 	Do you know who I really like 	Who  I don t know 	2
I started acting when I was 10 years old  so I can indeed be considered an old actor 	Where were you at ten 	Do you know at what age I started acting 	I don t know  I only know that I am your senior 	1
Yes  that s exactly what I meant  Did you graduate from high school 	I didn t go to high school  I graduated from vocational school 	Yes  that s what I mean  Did you graduate from high school 	Yes  I graduated  I graduated this year 	1
I just ate too  what did you have for breakfast 	I had spicy soup  how about you 	I just ate too  what did you have for breakfast 	I don t eat anything in the morning 	3
I just ate too  What did you have for breakfast 	Drank some spicy and sour soup  How about you 	I just ate too  What did you have for breakfast 	Eggs and soy milk 	3
What do you usually do to keep him company at home 	Playing games with him  watching movies  reading books  chatting with him  and playing with him 	What do you do to him at home 	I don t know  I don t like him 	3
It looks like you often go on business trips  right 	No  I have always been in Shanghai 	Where have you been 	Shanghai  I have never been there 	3
I have also heard that it is very pure there  do you not have a job  	I do have a job  but it s not the kind I want  	I have also heard that it is pure  Do you not have a job  	No  I don t want to do this  	1
Aren t you taking a break to go out and have some fun 	I m resting today  but I have to work tomorrow 	When do you go to work 	I went this morning  and I ll be back in the afternoon 	3
Does your younger sister like dancing 	She said she doesn t like it 	Does your younger sister like dancing 	She likes dancing  but not me 	2
Sure  where are you from 	I am from Shanghai  how about you 	Where are you from 	I am from Zhejiang  working in Shanghai 	1
Yes  do you have any hobbies 	I like to read  watch movies  and read 	Yes  do you have any hobbies 	I like to sleep 	2
Have you ever acted in a movie before 	Yes  but they were all old movies 	Have you ever made a movie 	No  I just enjoy watching movies 	3
Do you have a dog 	I have three dogs 	How many dogs do you have 	I have one Alaskan and one Golden Retriever 	1
Do you have a dog 	I have three dogs 	How many dogs do you have 	I only have one 	1
Do you still have a dog at home 	No  this is a picture from the internet  I have two hamsters at home 	How many hamsters do you have at home 	I have one  and it gave birth to three 	1
I don t really like it  You are still a knowledgeable youth  What kind of books do you like to read 	I don t like to read books  I like to watch movies 	I don t quite like it  You are still a young intellectual  What kind of books do you like to read 	I like a variety of books  How about you 	2
I don t really like it  You re still a young intellectual  What kind of books do you like to read 	I don t like to read books  I like to watch movies 	I don t really like it  You re still a young intellectual  What kind of books do you like to read 	I like too many books 	2
I don t quite like it  You are still a knowledgeable youth  what kind of books do you like to read 	I don t like to read books  I like watching movies 	I don t quite like it  You are still a young intellectual  What kind of books do you like to read 	I like reading books  but I don t like reading professional books 	2
I really like He Jiong 	Me too 	Do you know who I like 	I don t know 	2
I like skateboarding  I basically go skateboarding with my friends every weekend 	I like it too  But I don t know how 	Do you know when I go skateboarding with my friends 	I don t know  But I know you like it 	3
I like skateboarding  I basically go skateboarding with my friends every weekend 	I like it too  But I can t do it 	Do you know when I will go skateboarding with my friends 	I don t know  I have no idea either 	3
It seems so  What do you do for work 	I work in sales  how about you 	Seems like it  What do you do 	I work in foreign trade  what city are you in 	1
Wow  that s amazing  How long have you been in the navy 	Two years and a bit  what about you 	Wow  that s great  How long have you been serving in the navy 	A little over a year 	3
Oh  are you planning to go out and play 	I m not sure  I haven t decided yet  how about you 	Oh  are you going out to play 	Yes  where do you want to go play 	3
Okay  can you find a job 	Not yet  what about you 	Can you find a job 	I am working as a clerk in a company now 	1
I really like Hainan  I go there every year 	What s good about Hainan 	Which city do you like the most 	Haikou  I also like Haikou  but I like the people in Haikou 	2
I really like Hainan  I go there every year 	What are the good things in Hainan 	Which city do I like the most 	I don t know  I haven t been to Hainan  but Sanya should be nice 	2
I haven t had any major illness in recent years  what do you do for a living 	I am a junior staff member 	I haven t had any serious illness in the past few years  What do you do 	I have been staying at home for three years  but I plan to start working this year 	1
What s the big deal  How old are you this year 	I m 22  I feel like I m getting old 	How old are you 	I m older than you  I m 23  Are you working now 	1
I like listening to music  especially when it s Wang Leehom singing 	I also like listening to Wang Leehom s songs 	Do you know who my favorite is 	I don t know 	2
I like listening to music  especially the songs sung by Wang Leehom 	I also like listening to Wang Leehom s songs 	Do you know who is my favorite 	Who 	2
I graduated from which school 	I went to college in Beijing and now work in Shanghai 	Where did you study 	I studied in Shanghai  How about you 	1
I am from Hefei 	Where in Hefei are you from 	Do you know where I am from 	I don t know  but I can get to know you 	1
Yes  it s indeed a bit challenging  have you climbed Mount Huashan too 	No  I ve only been to Mount Huashan once 	Which mountain have you been to 	I ve been to Mount Huashan  climbed it three times 	3
Nice  what do you do for work 	I work in planning  what about you 	That s great  What do you do 	I work in graphic design  where are you located 	1
Do you clean the room every day 	No  I just clean occasionally 	Do you clean the room every day 	Yes  I enjoy cleaning 	3
Alright  we re both seven years old here  how many dogs do you have 	Seven years old  haven t started yet 	How old are you 	Seven and a half  what about you 	1
Alright  we are both seven years old  How many dogs do you have 	I m seven years old and haven t started raising any yet 	How old are you 	I m one year younger than you 	1
Wow  you are so talented  What is your major 	I am studying interior design  what about you 	Wow  you are amazing  What is your major 	I study design  and currently working on graphic design 	1
How much is your salary now 	Not bad  it s less than yours 	Do you have a higher salary now 	No  I m currently unemployed 	1
Hello  what do you do for a living right now 	I am currently working at a small business  doing business 	Hello  what are you doing now 	I am currently working in finance  focusing on investment 	1
Dogs are humans  best friends  what kind of dog do you like 	I like large breed dogs 	Dogs are humans  best friends  what kind of dog do you dislike 	I dislike large breed dogs  because I don t like big dogs 	2
I m your online friend  I m currently in the army  how about you 	I m in Beijing  which army are you in 	Where is the military unit you belong to 	I m in Chengdu  which unit are you from 	1
What kind of work do you do 	I work in sales  how about you 	What do you do 	I work in the internet industry  which city are you in 	1
What kind of work do you do 	I work in sales  how about you 	What do you do 	I work in technology  hehe 	1
Who do you like to listen to songs from 	I like to listen to songs from Eason Chan 	Who do you like to listen to 	I don t have a favorite singer  I listen to all 	2
Sure  what s your name 	I m called Liu Siyu  what year are you 	What s your name 	I m called Li Siyu	1
You re right  what do you do 	I am a student  I am in Beijing  how about you 	Where are you from 	I am from Hebei  currently working in Beijing 	1
I m just a security guard at a shopping mall  I can make around forty to fifty thousand a year 	I m also a security guard at a shopping mall  which mall are you in 	How much can a security guard earn 	I don t know about that 	1
Have you been to a big hospital to get checked 	No  I don t even know where to go 	Did you go to the big hospital 	Yes  I went there  got some medicine  and felt better after taking it for two days 	3
I rarely eat cheese  By the way  do you know if grasshoppers can be eaten 	What s a grasshopper  I only know locusts 	I rarely eat cheese  By the way  do you know if grasshoppers can be eaten 	I don t know  I rarely eat them too 	2
I m a girl  so you must be a boy  right 	I m a boy  Are you a girl 	I m a girl  so you must be a boy 	I m a girl  You guessed wrong 	1
Have you started working now 	Not yet  soon 	Are you working now 	Yes  how about you 	3
I definitely support the Rockets  they are my favorite team 	Don t you like the Warriors 	Do you know what my favorite team is 	The Spurs 	2
That s great  How old are you  Are you married 	Not yet  I will graduate this year and get married next year  What about you 	When will you graduate 	I will graduate in June next year  And where are you located 	3
That s great  how old are you  Are you married 	Not yet  I will graduate this year and get married next year  How about you 	When will you graduate 	I will graduate in June next year  what about you  What s your major 	3
Of course  I really enjoy making friends  How old are you 	I was born in 1988  how about you 	How old are you 	I was born in 1989  I m a little older than you 	1
Of course  I love making friends  How old are you 	I was born in  88  how about you 	How old are you 	I was born in  89  but I am a male 	1
That kid was mischievous when he was young  don t you like that either 	I don t like children  I like you 	Wasn t that kid mischievous when he was young  Don t you like that 	I like mischievous kids 	2
I like listening to music  and I especially like listening to Zhou Shen s songs 	I also like listening to his songs 	Do you know whose songs I like the most 	I don t know  tell me 	2
Also  what did you do before 	I used to work in sales 	Yes  what else have you done before 	I ve done quite a lot  all in factories 	3
Don t you think it s very cold there 	It s okay  I m wearing autumn clothes and pants 	Don t you think it s very cold there 	It s okay  just a little cold 	2
I can tell that you are a very smart person  what do you do 	Thank you for the compliment  I have opened a small clothing store to sell treasures 	I can tell that you are a very smart person  what do you do 	Oh  I have nothing to do  just staying at home all day  playing 	1
Where do you go to school 	I go to school in Dalian  how about you 	Where do you study 	I study in Shenyang  now I work in Dalian 	1
Where do you go to school 	I go to school in Dalian  how about you 	Where do you study 	I study in Beijing  how about you 	1
Where are you going so early 	I m in Shanghai now  Where are you 	Which city are you in 	I m in Beijing  How about you 	1
Hello  where are you friend from 	Hello  I am from Yichang  Hubei 	Where are you from 	I am from Luoyang  Henan  Can we be friends 	1
Hello  where are you from  friend 	Hello  I am from Yichang  Hubei 	Where are you from 	I am from Henan  We are really far apart 	1
Hello  where are you from 	Hello  I m from Yichang  Hubei 	Where are you from 	I m from Langfang  Hebei 	1
I am now a nurse  what do you do for work 	I am also a nurse  where do you work as a nurse 	I am currently a nurse  Oh  what do you do 	I am currently staying at home taking care of my baby 	1
Okay  what do you like to do 	I like sleeping 	Alright  what do you dislike doing 	I hate sleeping  I don t know why  just don t like it 	2
I am 22 years old  how old are you 	I am 18 this year  where are you from 	How old are you 	I am four years older than you  am I old 	1
During the peak season  work can be very busy  Have you been to Haikou 	No  I have only been to Sanya  not Haikou 	Which cities have you visited 	I have been to Haikou and Sanya  I have been to Sanya twice 	3
I graduated from college last year  and now I am an office assistant working in a company 	What do you do for a living 	Do you know when I graduated from college 	I don t know 	3
You just said you want to go out and exercise  Are you planning to build muscle 	Yes  I have six pack abs 	How many abs do you have 	I have a whole set of abs 	1
I like Tian Runye the most  I like her personality  daring to love and hate 	I like her too 	Do you know who I like 	I don t know  Who do you like 	2
I live in Luoyang  not very far from here 	I m also in Luoyang 	Do you know where I live 	I don t know 	1
 You just said you came out of the welfare home  Do you work there  	 No  I came to find my mom  	 You just said you came out of the welfare home  Do you work there  	 Yes  I work here  	1
Are you working at the coffee shop 	Yes  have you been here before 	Do you work in a coffee shop 	No  I also like coffee  Where do you work  I ll come visit when I m free 	1
Yes  how old are you this year 	I m 22  how about you 	Yes  how old are you this year 	So we re about the same age  I m 21 	1
I m not very good at the game either  my rank isn t high  What book are you reading 	I m reading Keigo Higashino s  Journey Under the Midnight Sun  	Who s reading  Journey Under the Midnight Sun  	I m reading  The White Tower  	3
